展示编号,选择排序,case_name,node_index,x,y,z,frequency_points,psd_relative_mae,psd_within25,relative_error_for_color
代表样本 1,1,case843_mises_full_export,5816,-114.84569549560548,-64.84600830078125,6.287856101989746,77,0.13103509874611508,0.922077922077922,0.13103509874611508
代表样本 1,1,case843_mises_full_export,6605,-1.4914884567260742,130.02532958984375,5.0,77,0.11948904679338267,0.935064935064935,0.11948904679338267
代表样本 1,1,case843_mises_full_export,6434,-4.567317962646484,133.77842712402344,5.0,77,0.15881843354504604,0.8701298701298701,0.15881843354504604
代表样本 1,1,case843_mises_full_export,683,3.139681339263916,130.9766082763672,5.0,77,0.14877138590415964,0.8701298701298701,0.14877138590415964
代表样本 1,1,case843_mises_full_export,6869,1.602555274963379,130.04124450683594,5.0,77,0.14914795129813932,0.8311688311688312,0.14914795129813932
代表样本 1,1,case843_mises_full_export,7218,4.603394508361816,133.76654052734375,10.0,77,0.06711027284406802,0.974025974025974,0.06711027284406802
代表样本 1,1,case843_mises_full_export,682,-3.0484061241149902,130.94476318359375,5.0,77,0.09371991679758399,0.935064935064935,0.09371991679758399
代表样本 1,1,case843_mises_full_export,5888,-119.71574401855467,-63.15819549560547,10.0,77,0.48960922437707904,0.6493506493506493,0.48960922437707904
代表样本 1,1,case843_mises_full_export,5769,-114.4542465209961,-71.86782836914062,10.0,77,0.6609855566125411,0.03896103896103896,0.6609855566125411
代表样本 1,1,case843_mises_full_export,6454,-4.597770690917969,133.89361572265625,10.0,77,0.22056799927724877,0.6883116883116883,0.22056799927724877
代表样本 1,1,case843_mises_full_export,4650,118.62602996826172,-63.17409896850586,10.0,77,0.1465699789053821,0.8311688311688312,0.1465699789053821
代表样本 1,1,case843_mises_full_export,5884,-118.23878479003906,-63.462345123291016,6.287858009338379,77,0.11489638849010377,0.922077922077922,0.11489638849010377
代表样本 1,1,case843_mises_full_export,5746,-116.09048461914062,-63.5070686340332,9.25,77,0.3452786239725462,0.7142857142857143,0.3452786239725462
代表样本 1,1,case843_mises_full_export,475,111.95439910888672,-64.84395599365234,10.0,77,0.13184296996816508,0.935064935064935,0.13184296996816508
代表样本 1,1,case843_mises_full_export,455,112.20542907714844,-68.6644058227539,10.0,77,0.28191458992660046,0.6883116883116883,0.28191458992660046
代表样本 1,1,case843_mises_full_export,5435,-121.94635009765624,-71.56610107421875,9.19161605834961,77,0.3135780175095545,0.38961038961038963,0.3135780175095545
代表样本 1,1,case843_mises_full_export,3891,112.58903503417967,-64.85039520263672,5.0,77,0.15790335057747804,0.8831168831168831,0.15790335057747804
代表样本 1,1,case843_mises_full_export,452,115.18878173828124,-62.89245223999024,10.0,77,0.10934008804623147,0.9090909090909091,0.10934008804623147
代表样本 1,1,case843_mises_full_export,3921,114.2082061767578,-71.49776458740234,10.0,77,0.15209831944485377,0.8701298701298701,0.15209831944485377
代表样本 1,1,case843_mises_full_export,770,-0.0144890416413545,129.26217651367188,10.0,77,0.09386675196016425,0.961038961038961,0.09386675196016425
代表样本 1,1,case843_mises_full_export,5604,-114.80847930908205,-71.61677551269531,6.287856101989746,77,0.15389877291511164,0.9090909090909091,0.15389877291511164
代表样本 1,1,case843_mises_full_export,7198,-4.719584465026856,132.61328125,10.0,77,0.13831241783389653,0.8441558441558441,0.13831241783389653
代表样本 1,1,case843_mises_full_export,5606,-113.52239227294922,-70.65341186523438,9.25,77,0.3655413152625808,0.42857142857142855,0.3655413152625808
代表样本 1,1,case843_mises_full_export,4371,113.2288818359375,-70.80902862548828,5.0,77,0.11845238355907624,0.8571428571428571,0.11845238355907624
代表样本 1,1,case843_mises_full_export,5736,-113.31690216064452,-65.30825805664062,9.25,77,0.6173639282003626,0.03896103896103896,0.6173639282003626
代表样本 1,1,case843_mises_full_export,6439,-4.67730712890625,132.41502380371094,5.0,77,0.13506146101885802,0.8701298701298701,0.13506146101885802
代表样本 1,1,case843_mises_full_export,7333,4.594285488128662,133.78939819335938,5.0,77,0.14593853342774002,0.8961038961038961,0.14593853342774002
代表样本 1,1,case843_mises_full_export,7183,4.751895427703857,132.36282348632812,10.0,77,0.13312416458759432,0.7532467532467533,0.13312416458759432
代表样本 1,1,case843_mises_full_export,5931,-123.1812973022461,-67.90324401855469,10.0,77,0.22560606961132498,0.7272727272727273,0.22560606961132498
代表样本 1,1,case843_mises_full_export,6609,-1.5360273122787476,131.80545043945312,8.75,77,0.1583984922844457,0.7532467532467533,0.1583984922844457
代表样本 1,1,case843_mises_full_export,6618,4.749912738800049,132.44192504882812,5.0,77,0.18639077508047996,0.7142857142857143,0.18639077508047996
代表样本 1,1,case843_mises_full_export,5605,-113.35856628417967,-69.55059814453125,6.025126934051514,77,0.19568089305048253,0.7142857142857143,0.19568089305048253
代表样本 1,1,case843_mises_full_export,5914,-121.616455078125,-64.88322448730469,6.287856578826904,77,0.18958799013650263,0.7142857142857143,0.18958799013650263
代表样本 1,1,case843_mises_full_export,5987,-118.1861572265625,-73.03765869140625,6.287853240966797,77,0.15039565477235992,0.8571428571428571,0.15039565477235992
代表样本 1,1,case843_mises_full_export,6570,-3.0137906074523926,129.43270874023438,10.0,77,0.15054193239011984,0.7272727272727273,0.15054193239011984
代表样本 1,1,case843_mises_full_export,701,0.065429151058197,129.1058807373047,5.0,77,0.07652476739724977,0.935064935064935,0.07652476739724977
代表样本 1,1,case843_mises_full_export,3920,113.13653564453124,-71.18733215332031,10.0,77,0.24481424353049172,0.7922077922077922,0.24481424353049172
代表样本 1,1,case843_mises_full_export,5804,-118.19810485839844,-62.95839691162109,9.25,77,0.3530298554665082,0.6883116883116883,0.3530298554665082
代表样本 1,1,case843_mises_full_export,5756,-115.6999053955078,-72.60188293457031,6.025128364562988,77,0.18225512789054352,0.8311688311688312,0.18225512789054352
代表样本 1,1,case843_mises_full_export,6857,1.5627143383026123,131.68206787109375,8.75,77,0.10520165996904207,0.922077922077922,0.10520165996904207
代表样本 1,1,case843_mises_full_export,5887,-120.72503662109376,-63.89811325073242,6.025125980377197,77,0.13588100018632876,0.922077922077922,0.13588100018632876
代表样本 1,1,case843_mises_full_export,4747,118.1134796142578,-62.74979782104492,5.0,77,0.23230542822260192,0.8701298701298701,0.23230542822260192
代表样本 1,1,case843_mises_full_export,613,-111.9364013671875,-67.94607543945312,10.0,77,0.4663869391933277,0.2727272727272727,0.4663869391933277
代表样本 1,1,case843_mises_full_export,524,111.55975341796876,-67.18596649169922,5.0,77,0.127712170895818,0.8571428571428571,0.127712170895818
代表样本 1,1,case843_mises_full_export,5493,-122.9814910888672,-69.42088317871094,9.25,77,0.13294404287604833,0.8441558441558441,0.13294404287604833
代表样本 1,1,case843_mises_full_export,4545,110.4883804321289,-65.98577117919922,10.0,77,0.11419804206771123,0.948051948051948,0.11419804206771123
代表样本 1,1,case843_mises_full_export,6453,-4.421021461486816,132.56744384765625,8.773687362670898,77,0.19503106390331665,0.7532467532467533,0.19503106390331665
代表样本 1,1,case843_mises_full_export,4535,117.63182067871094,-62.42717742919922,10.0,77,0.19321776821894884,0.8181818181818182,0.19321776821894884
代表样本 1,1,case843_mises_full_export,6447,-2.2923285961151123,130.60195922851562,8.765531539916992,77,0.13038815186863958,0.8441558441558441,0.13038815186863958
代表样本 1,1,case843_mises_full_export,6045,-96.90122985839844,-56.00677490234375,5.0,77,0.12877459193174667,0.8571428571428571,0.12877459193174667
代表样本 1,1,case843_mises_full_export,5755,-112.3162078857422,-69.98381042480469,10.0,77,0.4610876292413609,0.5064935064935064,0.4610876292413609
代表样本 1,1,case843_mises_full_export,3886,113.47689819335938,-67.45719909667969,8.75,77,0.5114770163963367,0.05194805194805195,0.5114770163963367
代表样本 1,1,case843_mises_full_export,6622,-4.722740650177002,130.34164428710938,10.0,77,0.11091350023513781,0.8441558441558441,0.11091350023513781
代表样本 1,1,case843_mises_full_export,6602,-1.5242030620574951,131.72238159179688,6.25,77,0.1448321702690529,0.7532467532467533,0.1448321702690529
代表样本 1,1,case843_mises_full_export,6592,-1.485007882118225,128.50833129882812,10.0,77,0.10925290346381485,0.935064935064935,0.10925290346381485
代表样本 1,1,case843_mises_full_export,5437,-120.73193359375,-72.4979476928711,9.19161605834961,77,0.28982963326217775,0.36363636363636365,0.28982963326217775
代表样本 1,1,case843_mises_full_export,6867,1.569840669631958,131.73831176757812,6.25,77,0.11401982528729025,0.8311688311688312,0.11401982528729025
代表样本 1,1,case843_mises_full_export,6455,-2.950240135192871,132.3912353515625,8.75,77,0.14590627015054275,0.7922077922077922,0.14590627015054275
代表样本 1,1,case843_mises_full_export,7224,-5.183557033538818,135.30783081054688,10.0,77,0.23078866530662023,0.6233766233766234,0.23078866530662023
代表样本 1,1,case843_mises_full_export,5219,-97.87566375732422,-54.2846908569336,5.0,77,0.11121282934259574,0.8311688311688312,0.11121282934259574
代表样本 1,1,case843_mises_full_export,6049,-98.9239501953125,-52.46183395385742,5.0,77,0.11159769464556321,0.8311688311688312,0.11159769464556321
代表样本 1,1,case843_mises_full_export,5121,-95.82096862792967,-57.77208709716797,5.0,77,0.10532567494052958,0.8701298701298701,0.10532567494052958
代表样本 1,1,case843_mises_full_export,4659,114.96857452392578,-64.57122802734375,8.75,77,0.36801585286565414,0.15584415584415584,0.36801585286565414
代表样本 1,1,case843_mises_full_export,5817,-116.91187286376952,-63.39610290527344,6.0251288414001465,77,0.4138192382532281,0.35064935064935066,0.4138192382532281
代表样本 1,1,case843_mises_full_export,6711,2.356729030609131,130.42245483398438,8.743950843811035,77,0.12889471178036788,0.8441558441558441,0.12889471178036788
代表样本 1,1,case843_mises_full_export,6846,1.4090276956558228,128.23687744140625,10.0,77,0.13736619611040918,0.7402597402597403,0.13736619611040918
代表样本 1,1,case843_mises_full_export,6975,2.9789865016937256,129.03787231445312,10.0,77,0.11565732301587796,0.9090909090909091,0.11565732301587796
代表样本 1,1,case843_mises_full_export,4374,111.83438110351562,-69.75936889648438,5.0,77,0.1800074262208874,0.7792207792207793,0.1800074262208874
代表样本 1,1,case843_mises_full_export,6141,-93.69212341308594,-61.28254699707031,5.0,77,0.09955315672725971,0.9090909090909091,0.09955315672725971
代表样本 1,1,case843_mises_full_export,3866,113.0693359375,-63.62738037109375,9.256197929382324,77,0.14976631613809605,0.8441558441558441,0.14976631613809605
代表样本 1,1,case843_mises_full_export,6709,2.9769272804260254,132.26785278320312,8.75,77,0.0913042927632568,0.922077922077922,0.0913042927632568
代表样本 1,1,case843_mises_full_export,6614,-0.0072445208206772,130.88108825683594,8.75,77,0.2098321644710256,0.6493506493506493,0.2098321644710256
代表样本 1,1,case843_mises_full_export,3888,111.7970962524414,-62.79615020751953,10.0,77,0.15997644938685773,0.7792207792207793,0.15997644938685773
代表样本 1,1,case843_mises_full_export,3878,111.57765197753906,-66.51335144042969,9.256197929382324,77,0.3980336255279019,0.42857142857142855,0.3980336255279019
代表样本 1,1,case843_mises_full_export,520,113.61831665039062,-62.51482772827149,5.0,77,0.2063098881823047,0.7402597402597403,0.2063098881823047
代表样本 1,1,case843_mises_full_export,5868,-94.78523254394533,-59.4580078125,5.0,77,0.10054428967973822,0.8961038961038961,0.10054428967973822
代表样本 1,1,case843_mises_full_export,6166,-100.82908630371094,-48.78526306152344,5.0,77,0.12145008466375823,0.8311688311688312,0.12145008466375823
代表样本 1,1,case843_mises_full_export,5760,-114.4542465209961,-71.86782836914062,9.25,77,0.1901476962020161,0.7272727272727273,0.1901476962020161
代表样本 1,1,case843_mises_full_export,5222,-99.83580017089844,-50.705810546875,5.0,77,0.1175931705726619,0.7922077922077922,0.1175931705726619
代表样本 1,1,case843_mises_full_export,5738,-113.86058044433594,-65.73743438720703,6.025124549865723,77,0.5814596630342594,0.2077922077922078,0.5814596630342594
代表样本 1,1,case843_mises_full_export,3883,111.45214080810548,-64.60313415527344,9.256197929382324,77,0.15000709356715927,0.8701298701298701,0.15000709356715927
代表样本 1,1,case843_mises_full_export,5544,-96.76598358154295,-55.71466827392578,10.0,77,0.13311012018722929,0.7922077922077922,0.13311012018722929
代表样本 1,1,case843_mises_full_export,6560,-3.0259323120117188,129.15374755859375,5.0,77,0.20064134468844572,0.6753246753246753,0.20064134468844572
代表样本 1,1,case843_mises_full_export,5492,-121.94635009765624,-71.56610107421875,8.44161605834961,77,0.16424133498735677,0.7272727272727273,0.16424133498735677
代表样本 1,1,case843_mises_full_export,6581,-0.7635458111763,129.67759704589844,8.765531539916992,77,0.09804279606656305,0.8441558441558441,0.09804279606656305
代表样本 1,1,case843_mises_full_export,5438,-120.98160552978516,-72.66108703613281,10.0,77,0.7968682056510603,0.03896103896103896,0.7968682056510603
代表样本 1,1,case843_mises_full_export,3693,113.41429138183594,-61.82039642333984,10.0,77,0.1929851120266785,0.7142857142857143,0.1929851120266785
代表样本 1,1,case843_mises_full_export,5626,-120.73193359375,-72.4979476928711,8.44161605834961,77,0.2310274498924226,0.6623376623376623,0.2310274498924226
代表样本 1,1,case843_mises_full_export,6845,0.7867701649665833,129.6214599609375,8.743950843811035,77,0.09104641429420754,0.8571428571428571,0.09104641429420754
代表样本 1,1,case843_mises_full_export,6976,4.865907669067383,129.8243408203125,10.0,77,0.0822872342163842,0.922077922077922,0.0822872342163842
代表样本 1,1,case843_mises_full_export,7543,-5.153104305267334,135.19264221191406,5.0,77,0.21143702423763494,0.7402597402597403,0.21143702423763494
代表样本 1,1,case843_mises_full_export,5992,-123.06636810302734,-66.94940185546875,6.025127410888672,77,0.1734010773716954,0.8181818181818182,0.1734010773716954
代表样本 1,1,case843_mises_full_export,6437,-2.938416004180908,132.30816650390625,6.25,77,0.10824624010567348,0.8441558441558441,0.10824624010567348
代表样本 1,1,case843_mises_full_export,3884,113.35137939453124,-65.54698181152344,8.75,77,0.37299175028290066,0.4025974025974026,0.37299175028290066
代表样本 1,1,case843_mises_full_export,5115,-93.65032958984376,-60.89939880371094,10.0,77,0.1544241142737401,0.8441558441558441,0.1544241142737401
代表样本 1,1,case843_mises_full_export,6387,2.363855361938477,130.4786834716797,6.243950843811035,77,0.1400868632594825,0.7922077922077922,0.1400868632594825
代表样本 1,1,case843_mises_full_export,5540,-98.75411987304688,-52.21683883666992,10.0,77,0.12779790838324623,0.7922077922077922,0.12779790838324623
代表样本 1,1,case843_mises_full_export,3674,116.33403778076172,-61.814064025878906,5.0,77,0.17670293459018643,0.8181818181818182,0.17670293459018643
代表样本 1,1,case843_mises_full_export,6448,-2.2805042266845703,130.51889038085938,6.26553201675415,77,0.10550883189508957,0.9090909090909091,0.10550883189508957
代表样本 1,1,case843_mises_full_export,6972,3.1568737030029297,129.18234252929688,5.0,77,0.15304942478050854,0.8701298701298701,0.15304942478050854
代表样本 1,1,case843_mises_full_export,7326,5.189181327819824,135.18075561523438,10.0,77,0.25180304781594254,0.7142857142857143,0.25180304781594254
代表样本 1,1,case843_mises_full_export,3882,110.6138916015625,-67.89599609375,10.0,77,0.5111407753709075,0.06493506493506493,0.5111407753709075
代表样本 1,1,case843_mises_full_export,5118,-94.70036315917967,-59.15852737426758,10.0,77,0.14025738253560546,0.8181818181818182,0.14025738253560546
代表样本 1,1,case843_mises_full_export,6446,-4.542835235595703,131.287109375,8.773687362670898,77,0.17806769618401666,0.8181818181818182,0.17806769618401666
代表样本 1,1,case843_mises_full_export,5229,-97.74209594726562,-53.9835205078125,10.0,77,0.11414905657686365,0.7922077922077922,0.11414905657686365
代表样本 1,1,case843_mises_full_export,7331,4.832085609436035,130.00958251953125,5.0,77,0.09530110251122191,0.935064935064935,0.09530110251122191
代表样本 1,1,case843_mises_full_export,4316,110.76019287109376,-70.21626281738281,10.0,77,0.17625633103987687,0.7662337662337663,0.17625633103987687
代表样本 1,1,case843_mises_full_export,5449,-110.7766342163086,-67.27104949951172,5.0,77,0.3237641870056267,0.7012987012987013,0.3237641870056267
代表样本 1,1,case843_mises_full_export,6855,-0.1240543648600578,127.8366928100586,10.0,77,0.19876530072228474,0.7662337662337663,0.19876530072228474
代表样本 1,1,case843_mises_full_export,6389,2.984053611755371,132.3240966796875,6.25,77,0.12373916996119834,0.8831168831168831,0.12373916996119834
代表样本 1,1,case843_mises_full_export,5676,-113.64675903320312,-62.29985046386719,5.0,77,0.42559054474551955,0.6363636363636364,0.42559054474551955
代表样本 1,1,case843_mises_full_export,6830,1.6197476387023926,128.24697875976562,5.0,77,0.19647909700870514,0.8051948051948052,0.19647909700870514
代表样本 1,1,case843_mises_full_export,4858,-95.7383804321289,-57.463775634765625,10.0,77,0.12571781876726779,0.8311688311688312,0.12571781876726779
代表样本 1,1,case843_mises_full_export,6833,-1.4690147638320925,128.23431396484375,5.0,77,0.17118367547919225,0.8311688311688312,0.17118367547919225
代表样本 1,1,case843_mises_full_export,4544,110.5268325805664,-64.26395416259766,10.0,77,0.1936196248432963,0.7142857142857143,0.1936196248432963
代表样本 1,1,case843_mises_full_export,6013,-97.975830078125,-57.8939323425293,5.0,77,0.11983182554000191,0.8831168831168831,0.11983182554000191
代表样本 1,1,case843_mises_full_export,6464,-4.719882965087891,129.99917602539062,5.0,77,0.17195472494372493,0.8051948051948052,0.17195472494372493
代表样本 1,1,case843_mises_full_export,5922,-122.5537109375,-65.88786315917969,10.0,77,0.6516246724051314,0.09090909090909091,0.6516246724051314
代表样本 1,1,case843_mises_full_export,5932,-123.1812973022461,-67.90324401855469,9.25,77,0.1588266459354139,0.8441558441558441,0.1588266459354139
代表样本 1,1,case843_mises_full_export,3676,114.40354919433594,-62.70363998413086,7.5,77,0.2839936806227673,0.23376623376623376,0.2839936806227673
代表样本 1,1,case843_mises_full_export,5951,-123.0001220703125,-68.27632141113281,6.287855625152588,77,0.396585668570229,0.19480519480519481,0.396585668570229
代表样本 1,1,case843_mises_full_export,4373,112.95425415039062,-68.23562622070312,6.25,77,0.25479295867489193,0.7532467532467533,0.25479295867489193
代表样本 1,1,case843_mises_full_export,6600,0.0327145755290985,130.80294799804688,6.25,77,0.24628423572239744,0.7012987012987013,0.24628423572239744
代表样本 1,1,case843_mises_full_export,4383,115.59158325195312,-60.97982406616211,10.0,77,0.217088357001156,0.7532467532467533,0.217088357001156
代表样本 1,1,case843_mises_full_export,3918,113.277099609375,-68.97483825683594,8.75,77,0.7005261622079006,0.025974025974025976,0.7005261622079006
代表样本 1,1,case843_mises_full_export,3879,111.8825912475586,-67.92518615722656,7.5,77,0.15082089586014097,0.8441558441558441,0.15082089586014097
代表样本 1,1,case843_mises_full_export,571,-96.89556884765624,-59.65924453735352,5.0,77,0.10448567640087748,0.961038961038961,0.10448567640087748
代表样本 1,1,case843_mises_full_export,6596,0.8267292976379395,129.54331970214844,6.243950843811035,77,0.10195788886706501,0.9090909090909091,0.10195788886706501
代表样本 1,1,case843_mises_full_export,6040,-95.80245971679688,-61.48377990722656,5.0,77,0.09459086297557677,0.922077922077922,0.09459086297557677
代表样本 1,1,case843_mises_full_export,6138,-100.10438537597656,-54.305763244628906,5.0,77,0.1463194225382592,0.8961038961038961,0.1463194225382592
代表样本 1,1,case843_mises_full_export,7454,5.180071830749512,135.20361328125,5.0,77,0.27340302148277495,0.7532467532467533,0.27340302148277495
代表样本 1,1,case843_mises_full_export,6710,4.263797283172607,130.95123291015625,8.710291862487793,77,0.1537315633144931,0.8441558441558441,0.1537315633144931
代表样本 1,1,case843_mises_full_export,4505,116.1829833984375,-63.63937377929688,8.75,77,0.433740437369455,0.11688311688311688,0.433740437369455
代表样本 1,1,case843_mises_full_export,574,-99.05609893798828,-56.12862014770508,5.0,77,0.10347074777335412,0.935064935064935,0.10347074777335412
代表样本 1,1,case843_mises_full_export,4370,113.15406036376952,-66.71798706054688,6.25,77,0.4554276563130416,0.18181818181818182,0.4554276563130416
代表样本 1,1,case843_mises_full_export,6585,-0.7235866785049438,129.59945678710938,6.26553201675415,77,0.08790500779249161,0.948051948051948,0.08790500779249161
代表样本 1,1,case843_mises_full_export,5902,-102.44776916503906,-44.916629791259766,5.0,77,0.10171188059294681,0.8571428571428571,0.10171188059294681
代表样本 1,1,case843_mises_full_export,6388,4.270923614501953,131.00746154785156,6.210291862487793,77,0.16855726498874607,0.8701298701298701,0.16855726498874607
代表样本 1,1,case843_mises_full_export,7197,-6.370270729064941,131.843994140625,10.0,77,0.1715197428190089,0.6883116883116883,0.1715197428190089
代表样本 1,1,case843_mises_full_export,5984,-116.83688354492188,-73.48075866699219,10.0,77,0.24595304988566544,0.6753246753246753,0.24595304988566544
代表样本 1,1,case843_mises_full_export,6037,-88.72032165527344,-67.70802307128906,5.0,77,0.13769692071265988,0.9090909090909091,0.13769692071265988
代表样本 1,1,case843_mises_full_export,5477,-99.66705322265624,-50.45156097412109,10.0,77,0.12539179607403356,0.7792207792207793,0.12539179607403356
代表样本 1,1,case843_mises_full_export,4730,114.16073608398438,-72.0234375,5.0,77,0.4122130618152487,0.2077922077922078,0.4122130618152487
代表样本 1,1,case843_mises_full_export,6445,-3.838675022125244,129.74459838867188,8.79958724975586,77,0.15545763588183886,0.935064935064935,0.15545763588183886
代表样本 1,1,case843_mises_full_export,4974,-101.67718505859376,-46.99757385253906,5.0,77,0.09299046768456252,0.922077922077922,0.09299046768456252
代表样本 1,1,case843_mises_full_export,5674,-113.36052703857422,-63.56391906738281,7.5,73,0.1881500078358828,0.6986301369863014,0.1881500078358828
代表样本 1,1,case843_mises_full_export,5443,-110.21287536621094,-65.21509552001953,10.0,77,0.17569161792944923,0.7402597402597403,0.17569161792944923
代表样本 1,1,case843_mises_full_export,5445,-111.82684326171876,-66.22303771972656,7.5,77,0.17142767301313094,0.7142857142857143,0.17142767301313094
代表样本 1,1,case843_mises_full_export,609,-115.00377655029295,-62.627838134765625,10.0,71,1.04618315776469,0.07042253521126761,1.04618315776469
代表样本 1,1,case843_mises_full_export,4842,-97.67835998535156,-57.428741455078125,10.0,77,0.12523267488448891,0.8441558441558441,0.12523267488448891
代表样本 1,1,case843_mises_full_export,6053,-103.23101806640624,-43.09959411621094,5.0,77,0.14447223298348388,0.8701298701298701,0.14447223298348388
代表样本 1,1,case843_mises_full_export,214,-111.71727752685548,-64.5,5.0,76,0.15789535142616123,0.868421052631579,0.15789535142616123
代表样本 1,1,case843_mises_full_export,5649,-121.62185668945312,-64.67344665527344,10.0,72,1.0625499437252681,0.041666666666666664,1.0625499437252681
代表样本 1,1,case843_mises_full_export,6621,-4.664476871490479,128.66342163085938,10.0,77,0.11676325937188775,0.922077922077922,0.11676325937188775
代表样本 1,1,case843_mises_full_export,6050,-102.1459503173828,-50.56235885620117,5.0,77,0.14754284169621668,0.8181818181818182,0.14754284169621668
代表样本 1,1,case843_mises_full_export,6662,3.1778759956359863,111.61227416992188,5.0,77,0.10998135362449404,0.961038961038961,0.10998135362449404
代表样本 1,1,case843_mises_full_export,5525,-91.31787872314452,-64.89961242675781,5.0,77,0.2223946779676072,0.5194805194805194,0.2223946779676072
代表样本 1,1,case843_mises_full_export,573,-101.15267181396484,-52.48291015625,5.0,77,0.08925396402051987,0.974025974025974,0.08925396402051987
代表样本 1,1,case843_mises_full_export,6442,-4.53101110458374,131.20404052734375,6.273687362670898,77,0.12203240559085624,0.935064935064935,0.12203240559085624
代表样本 1,1,case843_mises_full_export,7509,-3.1354308128356934,111.6697998046875,5.0,77,0.1057854951140108,0.8961038961038961,0.1057854951140108
代表样本 1,1,case843_mises_full_export,6038,-87.50900268554688,-69.27255249023438,5.0,77,0.18042941352763733,0.8181818181818182,0.18042941352763733
代表样本 1,1,case843_mises_full_export,4640,120.14366912841795,-63.37389755249024,10.0,77,0.3918579031725402,0.4805194805194805,0.3918579031725402
代表样本 1,1,case843_mises_full_export,3997,115.3977508544922,-63.4505615234375,6.25,77,0.18402339535608114,0.8181818181818182,0.18402339535608114
代表样本 1,1,case843_mises_full_export,789,-2.955526828765869,127.75450134277344,10.0,77,0.1295769789221004,0.8311688311688312,0.1295769789221004
代表样本 1,1,case843_mises_full_export,5870,-95.60072326660156,-60.918724060058594,10.0,77,0.09549051699494678,0.8961038961038961,0.09549051699494678
代表样本 1,1,case843_mises_full_export,3998,114.18334197998048,-64.38241577148438,6.25,77,0.42975835637612775,0.16883116883116883,0.42975835637612775
代表样本 1,1,case843_mises_full_export,5834,-119.5130615234375,-73.1039047241211,6.0251240730285645,77,0.3555101630604499,0.35064935064935066,0.3555101630604499
代表样本 1,1,case843_mises_full_export,5541,-99.71798706054688,-53.91294860839844,10.0,77,0.13727474070529078,0.8571428571428571,0.13727474070529078
代表样本 1,1,case843_mises_full_export,6484,1.0392887592315674,111.6823272705078,5.0,77,0.1140933463139408,0.9090909090909091,0.1140933463139408
代表样本 1,1,case843_mises_full_export,6119,-108.9104995727539,-65.387451171875,5.0,77,0.1217929566046223,0.8961038961038961,0.1217929566046223
代表样本 1,1,case843_mises_full_export,4645,119.63111877441406,-62.9495964050293,5.0,77,0.3336481934764072,0.6753246753246753,0.3336481934764072
代表样本 1,1,case843_mises_full_export,5841,-110.65392303466795,-68.81460571289062,10.0,77,0.619445130809561,0.11688311688311688,0.619445130809561
代表样本 1,1,case843_mises_full_export,5102,-92.59640502929688,-62.93012237548828,5.0,77,0.22147149309612713,0.4935064935064935,0.22147149309612713
代表样本 1,1,case843_mises_full_export,6973,-1.5945732593536377,127.08285522460938,10.0,77,0.16834457828844715,0.7012987012987013,0.16834457828844715
代表样本 1,1,case843_mises_full_export,5448,-111.45220947265624,-69.068603515625,7.5,76,0.09422775091316955,0.9342105263157895,0.09422775091316955
代表样本 1,1,case843_mises_full_export,5114,-92.55175018310548,-62.5555419921875,10.0,77,0.10398989240638912,0.9090909090909091,0.10398989240638912
代表样本 1,1,case843_mises_full_export,6406,-1.0139479637145996,111.6823272705078,5.0,77,0.12014199571771693,0.9090909090909091,0.12014199571771693
代表样本 1,1,case843_mises_full_export,745,-6.367114067077637,134.1156463623047,10.0,77,0.27293727469521684,0.5064935064935064,0.27293727469521684
代表样本 1,1,case843_mises_full_export,5886,-117.11138916015624,-62.07916259765625,10.0,71,1.1560015737170903,0.0,1.1560015737170903
代表样本 1,1,case843_mises_full_export,7312,-7.3346967697143555,111.53923034667967,5.0,77,0.10900128261313181,0.922077922077922,0.10900128261313181
代表样本 1,1,case843_mises_full_export,6836,0.07973213493824,127.2867431640625,5.0,77,0.18554596220711608,0.8701298701298701,0.18554596220711608
代表样本 1,1,case843_mises_full_export,617,-96.6507568359375,-59.177852630615234,10.0,77,0.11831147091619311,0.8831168831168831,0.11831147091619311
代表样本 1,1,case843_mises_full_export,677,-6.306208610534668,133.88528442382812,5.0,77,0.11491169086423123,0.8701298701298701,0.11491169086423123
代表样本 1,1,case843_mises_full_export,6584,0.7111147046089172,128.07611083984375,8.774580001831055,77,0.11441068023491602,0.8181818181818182,0.11441068023491602
代表样本 1,1,case843_mises_full_export,6580,-0.8030565977096558,128.0699462890625,8.77429485321045,77,0.0961387443368311,0.9090909090909091,0.0961387443368311
代表样本 1,1,case843_mises_full_export,625,-98.70596313476562,-55.679630279541016,10.0,77,0.10136133920425525,0.8571428571428571,0.10136133920425525
代表样本 1,1,case843_mises_full_export,6654,-5.187236785888672,111.5931625366211,5.0,77,0.109931521798131,0.9090909090909091,0.109931521798131
代表样本 1,1,case843_mises_full_export,6057,-104.15664672851562,-39.454349517822266,5.0,77,0.220193689422948,0.5714285714285714,0.220193689422948
代表样本 1,1,case843_mises_full_export,5835,-121.57923889160156,-71.65399169921875,6.287856578826904,77,0.5216639490386883,0.19480519480519481,0.5216639490386883
代表样本 1,1,case843_mises_full_export,5231,-103.9098129272461,-46.56085968017578,5.0,77,0.0912723353420998,0.9090909090909091,0.0912723353420998
代表样本 1,1,case843_mises_full_export,5892,-101.7293701171875,-50.33283233642578,10.0,77,0.09516042807686004,0.8961038961038961,0.09516042807686004
