展示编号,选择排序,case_name,node_index,target_rmises,pred_rmises,node_label,x,y,z,RMises_native,abs_error,relative_error,pred_target_ratio,target_rank,target_rank_fraction,relative_error_for_color
代表样本 2,2,case228_mises_full_export,2523,1665.0857328162197,1709.169773736581,2524,-46.843170166015625,-15.711310386657717,7.183595180511475,1585.7827399758733,44.0840409203613,0.0264755381969433,1.0264755381969437,6309,0.48725671918443,0.0264755381969433
代表样本 2,2,case228_mises_full_export,21048,1664.8711810341258,1627.7595044568518,21049,3.593179702758789,28.941953659057617,3.067289352416992,1588.160435267857,37.11167657727401,0.022291019869911,0.9777089801300888,6310,0.4873339511893729,0.022291019869911
代表样本 2,2,case228_mises_full_export,3244,1664.3509017358797,1732.6265696646244,3245,38.50003433227539,-28.732051849365234,7.33388614654541,1588.8173706054688,68.27566792874495,0.0410223996980054,1.0410223996980057,6311,0.4874111831943157,0.0410223996980054
代表样本 2,2,case228_mises_full_export,10504,1664.301245823436,1641.0592833683563,10505,-11.779706001281738,46.22193908691406,11.192270278930664,1580.9272216796876,23.24196245507983,0.0139649973305046,0.9860350026694954,6312,0.4874884151992585,0.0139649973305046
代表样本 2,2,case228_mises_full_export,18947,1664.262326485955,1684.3871718943606,18948,39.907318115234375,-21.48958206176757,7.392423629760742,1581.206075032552,20.12484540840524,0.0120923517213168,1.012092351721317,6313,0.4875656472042014,0.0120923517213168
代表样本 2,2,case228_mises_full_export,18950,1664.131736913026,1711.5066852280845,18951,38.150634765625,-23.24351692199707,0.0,1580.1666666666667,47.374948315058646,0.0284682680248256,1.0284682680248256,6314,0.4876428792091443,0.0284682680248256
代表样本 2,2,case228_mises_full_export,4006,1663.7639930751325,2091.413664271734,4007,142.6490020751953,-66.1907958984375,7.076404094696045,1629.3778076171875,427.6496711966015,0.2570374602266618,1.257037460226662,6315,0.4877201112140871,0.2570374602266618
代表样本 2,2,case228_mises_full_export,13106,1662.8789055555897,1797.9607520404734,13107,54.36660003662109,-13.910749435424805,15.0,1583.2252604166667,135.08184648488373,0.0812337242559169,1.081233724255917,6316,0.4877973432190299,0.0812337242559169
代表样本 2,2,case228_mises_full_export,1174,1662.105903989533,1758.729763535346,1175,-42.99113082885742,-18.875364303588867,0.0,1579.408233642578,96.62385954581303,0.0581333952992333,1.0581333952992331,6317,0.4878745752239728,0.0581333952992333
代表样本 2,2,case228_mises_full_export,1243,1661.7939795150155,1664.0067931819492,1244,-35.4271354675293,-33.21934509277344,0.0,1593.2169189453125,2.212813666933471,0.0013315812274029,1.001331581227403,6318,0.4879518072289157,0.0013315812274029
代表样本 2,2,case228_mises_full_export,20923,1661.144714464182,1600.129419103184,20924,15.144903182983398,46.54827880859375,0.0,1573.257080078125,61.015295360997925,0.0367308728912754,0.9632691271087246,6319,0.4880290392338585,0.0367308728912754
代表样本 2,2,case228_mises_full_export,18787,1660.5677450537382,1574.0126313302935,18788,22.070045471191406,51.45551300048828,3.4347708225250244,1585.5467529296875,86.55511372344449,0.0521238076442605,0.9478761923557396,6320,0.4881062712388013,0.0521238076442605
代表样本 2,2,case228_mises_full_export,9457,1660.292980840641,1729.421937268184,9458,-6.633291721343994,29.45825386047364,4.039931297302246,1579.2605712890625,69.12895642754324,0.0416366010248033,1.0416366010248033,6321,0.4881835032437442,0.0416366010248033
代表样本 2,2,case228_mises_full_export,23216,1659.971811268037,1853.4225868487997,23217,-51.01856231689453,-16.106584548950195,11.091797828674316,1579.5309448242188,193.45077558076215,0.1165385907565423,1.1165385907565424,6322,0.488260735248687,0.1165385907565423
代表样本 2,2,case228_mises_full_export,21118,1659.6492262604752,1402.7474487081545,21119,65.67227935791016,47.03935623168945,0.0,1609.7750854492188,256.9017775523207,0.1547928161489716,0.8452071838510284,6323,0.4883379672536299,0.1547928161489716
代表样本 2,2,case228_mises_full_export,21509,1659.1439467245466,1684.8292079268867,21510,-36.66810607910156,-25.141576766967773,15.0,1574.5893961588542,25.685261202340143,0.0154810324041187,1.0154810324041188,6324,0.4884151992585727,0.0154810324041187
代表样本 2,2,case228_mises_full_export,19830,1658.928294862918,1597.3395714658536,19831,-58.17310333251953,0.3677338361740112,11.04948616027832,1624.3883544921875,61.58872339706432,0.0371256090982242,0.9628743909017758,6325,0.4884924312635156,0.0371256090982242
代表样本 2,2,case228_mises_full_export,18949,1658.8205220415125,1696.348110482818,18950,39.69182586669922,-20.88471984863281,0.0,1574.5654296875,37.52758844130585,0.0226230553231404,1.0226230553231404,6326,0.4885696632684584,0.0226230553231404
代表样本 2,2,case228_mises_full_export,11246,1658.5662185320562,1610.5113354181765,11247,-0.2954777479171753,44.04139709472656,4.920415878295898,1575.3123779296875,48.05488311387967,0.0289737500842212,0.9710262499157788,6327,0.4886468952734012,0.0289737500842212
代表样本 2,2,case228_mises_full_export,18325,1658.461078225094,1711.084748047455,18326,39.95479583740234,-20.53032684326172,1.9505603313446045,1574.0654296875,52.62366982236085,0.0317304219636431,1.0317304219636432,6328,0.4887241272783441,0.0317304219636431
代表样本 2,2,case228_mises_full_export,18512,1657.8905453654409,1688.0649493616374,18513,36.38973236083984,-26.84381675720215,0.0,1573.9854736328125,30.174403996196588,0.0182004801707493,1.0182004801707494,6329,0.488801359283287,0.0182004801707493
代表样本 2,2,case228_mises_full_export,19817,1657.853548782207,1659.7756331329597,19818,-58.16289520263672,1.7628114223480225,3.5494863986968994,1567.1566772460938,1.9220843507523568,0.001159381268728,1.001159381268728,6330,0.4888785912882298,0.001159381268728
代表样本 2,2,case228_mises_full_export,21908,1657.7838575848778,1679.6773673142711,21909,-35.53343200683594,-27.09896850585937,11.29360580444336,1573.3304138183594,21.89350972939337,0.0132064922874135,1.0132064922874136,6331,0.4889558232931726,0.0132064922874135
代表样本 2,2,case228_mises_full_export,21973,1657.220077933437,1772.4803964427283,21974,-86.11514282226562,38.119384765625,15.0,1571.2698974609375,115.2603185092912,0.0695503995178609,1.069550399517861,6332,0.4890330552981155,0.0695503995178609
代表样本 2,2,case228_mises_full_export,12913,1656.4668444018807,1700.547919814832,12914,45.76364135742188,-15.452106475830078,2.271007776260376,1573.6352294921876,44.08107541295135,0.0266115048193845,1.0266115048193845,6333,0.4891102873030584,0.0266115048193845
代表样本 2,2,case228_mises_full_export,12645,1656.2918820613982,1653.9118601997588,12646,-35.99136734008789,-26.211959838867188,0.0,1571.3534342447915,2.3800218616393067,0.0014369579947932,0.9985630420052068,6334,0.4891875193080012,0.0014369579947932
代表样本 2,2,case228_mises_full_export,10508,1656.1284432275634,1724.7895371248644,10509,-9.657560348510742,45.341007232666016,15.0,1572.3361002604167,68.66109389730104,0.041458797581841,1.041458797581841,6335,0.489264751312944,0.041458797581841
代表样本 2,2,case228_mises_full_export,12159,1655.9255941264662,1675.3040081079912,12160,7.800299644470215,29.51326370239257,11.810564041137695,1572.2059122721355,19.378413981525,0.011702466614599,1.011702466614599,6336,0.4893419833178869,0.011702466614599
代表样本 2,2,case228_mises_full_export,14306,1655.9250570979652,1705.8829645428875,14307,-6.870007514953613,29.657848358154297,11.758700370788574,1574.2365315755208,49.95790744492229,0.030169183823134,1.0301691838231342,6337,0.4894192153228298,0.030169183823134
代表样本 2,2,case228_mises_full_export,21004,1655.7893485739096,1680.7189164809995,21005,-6.963459968566895,29.5845947265625,13.630420684814451,1574.926300048828,24.92956790709013,0.0150560020986735,1.0150560020986736,6338,0.4894964473277726,0.0150560020986735
代表样本 2,2,case228_mises_full_export,22425,1655.6953255248438,1633.4073542964725,22426,5.245141983032227,43.82671356201172,12.374151229858398,1572.06845703125,22.28797122837136,0.0134613964808448,0.9865386035191552,6339,0.4895736793327154,0.0134613964808448
代表样本 2,2,case228_mises_full_export,19261,1655.6680216566144,1592.937475910349,19262,21.21426773071289,50.70356750488281,10.934770584106444,1580.2766357421874,62.730545746265534,0.0378883598195604,0.9621116401804396,6340,0.4896509113376583,0.0378883598195604
代表样本 2,2,case228_mises_full_export,22265,1655.515821893359,1732.981395683334,22266,-41.17131805419922,-20.695602416992188,15.0,1571.3203938802085,77.46557378997477,0.0467924092089799,1.04679240920898,6341,0.4897281433426012,0.0467924092089799
代表样本 2,2,case228_mises_full_export,12912,1655.2630583959146,1657.3374781729035,12913,46.89567184448242,-14.688188552856444,7.193197250366211,1570.0212890625,2.074419776989089,0.0012532266496658,1.001253226649666,6342,0.489805375347544,0.0012532266496658
代表样本 2,2,case228_mises_full_export,12643,1654.989730280049,1669.7206026266986,12644,-35.89110565185547,-26.11272430419922,8.681116104125977,1570.514424641927,14.730872346649676,0.0089008844448581,1.008900884444858,6343,0.4898826073524868,0.0089008844448581
代表样本 2,2,case228_mises_full_export,21510,1654.5977099945103,1701.8369622778066,21511,-37.02577972412109,-24.15533447265625,12.387510299682615,1569.8739013671875,47.23925228329608,0.0285502947320365,1.0285502947320366,6344,0.4899598393574297,0.0285502947320365
代表样本 2,2,case228_mises_full_export,19304,1654.5077312030091,1689.5055613394811,19305,-37.69190216064453,-23.15165328979492,0.0,1569.7693481445312,34.9978301364722,0.0211530169828973,1.0211530169828973,6345,0.4900370713623725,0.0211530169828973
代表样本 2,2,case228_mises_full_export,13425,1653.9618008762336,1607.8796045136207,13426,-12.400891304016112,-62.44940185546875,0.0,1550.6414388020833,46.08219636261288,0.027861705353896,0.972138294646104,6346,0.4901143033673154,0.027861705353896
代表样本 2,2,case228_mises_full_export,3345,1653.9378110746495,1561.0587416893277,3346,15.216259002685549,46.7314453125,8.34786605834961,1574.4651845296223,92.87906938532204,0.056156325082727,0.943843674917273,6347,0.4901915353722583,0.056156325082727
代表样本 2,2,case228_mises_full_export,17857,1653.4187703061148,1798.6892347644111,17858,39.5624885559082,-35.08127975463867,0.0,1578.9842122395833,145.27046445829637,0.0878606600258934,1.0878606600258935,6348,0.4902687673772011,0.0878606600258934
代表样本 2,2,case228_mises_full_export,3204,1653.2092834158552,1772.098866565129,3205,6.384471893310547,28.745052337646484,12.346450805664062,1607.3873679421165,118.88958314927368,0.0719144178186711,1.071914417818671,6349,0.4903459993821439,0.0719144178186711
代表样本 2,2,case228_mises_full_export,23945,1652.8410635158536,1640.634891536409,23946,42.20570373535156,-18.097240447998047,7.251657485961914,1569.3944091796875,12.206171979444662,0.0073849641377376,0.9926150358622624,6350,0.4904232313870868,0.0073849641377376
代表样本 2,2,case228_mises_full_export,24354,1652.6853957237786,1779.2964055178777,24355,-56.03125762939453,-12.162739753723145,15.0,2125.7135416666665,126.61100979409912,0.0766092627923604,1.0766092627923605,6351,0.4905004633920297,0.0766092627923604
代表样本 2,2,case228_mises_full_export,9865,1652.189690820386,1656.8000356941077,9866,6.081328392028809,29.7677001953125,7.355302810668945,1570.391377766927,4.610344873721715,0.0027904452493178,1.002790445249318,6352,0.4905776953969725,0.0027904452493178
代表样本 2,2,case228_mises_full_export,23562,1651.174293570796,1713.6814908188123,23563,-37.47332000732422,-23.08649444580078,3.702720880508423,1566.0069274902344,62.50719724801638,0.0378562078463804,1.0378562078463804,6353,0.4906549274019153,0.0378562078463804
代表样本 2,2,case228_mises_full_export,3286,1651.021429897973,1653.795516029245,3287,41.08418273925781,-19.20145034790039,9.961298942565918,1567.5812266956675,2.77408613127227,0.0016802241818531,1.0016802241818532,6354,0.4907321594068582,0.0016802241818531
代表样本 2,2,case228_mises_full_export,22263,1650.4332850846065,1671.8668387783791,22264,-40.32837677001953,-20.8532943725586,12.570865631103516,1565.7252197265625,21.43355369377264,0.0129866222933536,1.0129866222933537,6355,0.4908093914118011,0.0129866222933536
代表样本 2,2,case228_mises_full_export,13535,1650.325893242357,1626.8106633277162,13536,10.465188026428224,44.48772430419922,9.234890937805176,1563.4849548339844,23.515229914641168,0.0142488401902495,0.9857511598097504,6356,0.4908866234167439,0.0142488401902495
代表样本 2,2,case228_mises_full_export,11261,1650.266229986052,1638.2071296258364,11262,5.723964214324951,44.00453186035156,2.5618772506713867,1567.0474365234377,12.059100360215552,0.007307366618244,0.992692633381756,6357,0.4909638554216867,0.007307366618244
代表样本 2,2,case228_mises_full_export,3283,1650.1871971289154,1624.8946250688116,3284,43.32722473144531,-16.993030548095703,4.542015552520752,1567.1770324707031,25.292572060103797,0.0153270926499182,0.9846729073500816,6358,0.4910410874266296,0.0153270926499182
代表样本 2,2,case228_mises_full_export,11238,1650.029638639978,1602.8971032111883,11239,4.522807121276856,43.66014862060547,7.436028480529785,1566.2447509765625,47.13253542878965,0.0285646598855267,0.9714353401144732,6359,0.4911183194315724,0.0285646598855267
代表样本 2,2,case228_mises_full_export,12647,1649.4588628300555,1707.226041842365,12648,-35.048851013183594,-27.312593460083008,3.793605327606201,1564.2342224121094,57.7671790123095,0.035021897371357,1.035021897371357,6360,0.4911955514365153,0.035021897371357
代表样本 2,2,case228_mises_full_export,9870,1649.2339644749331,1794.9084226040663,9871,8.759687423706055,28.227270126342773,2.701900005340576,1568.0233503069196,145.6744581291332,0.088328558147001,1.088328558147001,6361,0.4912727834414581,0.088328558147001
代表样本 2,2,case228_mises_full_export,15601,1649.2265295285729,1669.3397255410891,15602,36.31974029541016,-26.13683319091797,9.030014038085938,1564.49609375,20.11319601251625,0.0121955326647974,1.0121955326647976,6362,0.491350015446401,0.0121955326647974
代表样本 2,2,case228_mises_full_export,10208,1648.825599701502,1638.6836212039343,10209,4.836136817932129,29.40999412536621,9.645895957946776,1563.281982421875,10.141978497567608,0.0061510316793987,0.9938489683206012,6363,0.4914272474513438,0.0061510316793987
代表样本 2,2,case228_mises_full_export,20426,1648.1837489370205,1748.351040980045,20427,-47.98130798339844,-13.724945068359377,0.0,1561.3921508789062,100.16729204302442,0.0607743475857144,1.0607743475857143,6364,0.4915044794562866,0.0607743475857144
代表样本 2,2,case228_mises_full_export,10974,1647.9791466352738,1729.008115771359,10975,-54.73772048950195,-9.168466567993164,0.0,1564.4417724609375,81.02896913608515,0.0491686859639724,1.0491686859639724,6365,0.4915817114612295,0.0491686859639724
代表样本 2,2,case228_mises_full_export,17376,1647.9535169031014,1426.6460331740022,17377,-2.633244514465332,28.973766326904297,11.24350643157959,1596.886865234375,221.3074837290992,0.1342923094972902,0.8657076905027098,6366,0.4916589434661724,0.1342923094972902
代表样本 2,2,case228_mises_full_export,2690,1647.7483877566867,1634.934544741756,2691,-8.59060001373291,29.122339248657227,4.009079933166504,1567.0462697347004,12.813843014930626,0.0077765774860662,0.9922234225139336,6367,0.4917361754711152,0.0077765774860662
代表样本 2,2,case228_mises_full_export,13104,1647.051562596726,1732.0048760047005,13105,51.70767211914063,-13.138761520385742,11.019713401794434,1566.0286865234375,84.95331340797452,0.051579024808451,1.0515790248084511,6368,0.491813407476058,0.051579024808451
